t(s)	ag (m/s^2)
265.64	0.00057344
265.65	0.00056342
265.66	0.00052342
265.67	0.00046343
265.68	0.00039343
265.69	0.00032343
265.7	0.00024341
265.71	0.00013341
265.72	-0.000036594
265.73	-0.00019659
265.74	-0.00033659
265.75	-0.00043659
265.76	-0.0004366
265.77	-0.00037661
265.78	-0.00027662
265.79	-0.00014661
265.8	3.3766E-06
265.81	0.00014337
265.82	0.00028337
265.83	0.00044337
265.84	0.00058337
265.85	0.00068337
265.86	0.00074337
265.87	0.00077335
265.88	0.00080335
265.89	0.00082335
265.9	0.00086335
265.91	0.00088335
265.92	0.00088335
265.93	0.00083333
265.94	0.00073333
265.95	0.00064334
265.96	0.00057333
265.97	0.00050333
265.98	0.00045332
265.99	0.00041331
266	0.00036332
266.01	0.00026331
266.02	0.00012331
266.03	-0.0000367
266.04	-0.00019669
266.05	-0.0003667
266.06	-0.00051671
266.07	-0.00063671
266.08	-0.00071671
266.09	-0.00076672
266.1	-0.00074672
266.11	-0.00064672
266.12	-0.00046672
266.13	-0.00021673
266.14	0.000053269
266.15	0.00030326
266.16	0.00051326
266.17	0.00069325
266.18	0.00083325
266.19	0.00098326
266.2	0.0011332
266.21	0.0012632
266.22	0.0013632
266.23	0.0014132
266.24	0.0014232
266.25	0.0013632
266.26	0.0012432
266.27	0.0011032
266.28	0.00092322
266.29	0.00069321
266.3	0.0003832
266.31	0.000033199
266.32	-0.00033679
266.33	-0.00066681
266.34	-0.0009268
266.35	-0.0010768
266.36	-0.0011168
266.37	-0.0010568
266.38	-0.00092681
266.39	-0.00072683
266.4	-0.00049683
266.41	-0.00024684
266.42	0.000023164
266.43	0.00025317
266.44	0.00045315
266.45	0.00061315
266.46	0.00072315
266.47	0.00079314
266.48	0.00080313
266.49	0.00078314
266.5	0.00073313
266.51	0.00064313
266.52	0.00051312
266.53	0.00038312
266.54	0.00020312
266.55	-6.8876E-06
266.56	-0.00026688
266.57	-0.00056689
266.58	-0.00085689
266.59	-0.0011269
266.6	-0.0013669
266.61	-0.0015569
266.62	-0.0017069
266.63	-0.0018269
266.64	-0.0018969
266.65	-0.0018869
266.66	-0.0017869
266.67	-0.0015969
266.68	-0.0013569
266.69	-0.0010869
266.7	-0.00081694
266.71	-0.00054696
266.72	-0.00031695
266.73	-0.00010696
266.74	0.000053044
266.75	0.00017303
266.76	0.00027303
266.77	0.00032304
266.78	0.00034302
266.79	0.00035301
266.8	0.00034301
266.81	0.00031301
266.82	0.00026301
266.83	0.00019301
266.84	0.000103
266.85	2.9901E-06
266.86	-0.000067014
266.87	-0.00014701
266.88	-0.00023702
266.89	-0.00034702
266.9	-0.00049702
266.91	-0.00062703
266.92	-0.00072704
266.93	-0.00079704
266.94	-0.00081703
266.95	-0.00081704
266.96	-0.00081704
266.97	-0.00080705
266.98	-0.00080706
266.99	-0.00080706
267	-0.00079707
267.01	-0.00078706
267.02	-0.00076708
267.03	-0.00071707
267.04	-0.00065709
267.05	-0.00059709
267.06	-0.00052709
267.07	-0.00045709
267.08	-0.0003571
267.09	-0.0002571
267.1	-0.00016711
267.11	-0.00011711
267.12	-0.000097122
267.13	-0.00010712
267.14	-0.00014712
267.15	-0.00017713
267.16	-0.00020714
267.17	-0.00025713
267.18	-0.00031714
267.19	-0.00039714
267.2	-0.00049715
267.21	-0.00061716
267.22	-0.00076716
267.23	-0.00091716
267.24	-0.0010472
267.25	-0.0011472
267.26	-0.0012172
267.27	-0.0012672
267.28	-0.0012472
267.29	-0.0012272
267.3	-0.0011872
267.31	-0.0010772
267.32	-0.0009672
267.33	-0.00086721
267.34	-0.00080721
267.35	-0.00080721
267.36	-0.00085721
267.37	-0.00090722
267.38	-0.00095722
267.39	-0.00098722
267.4	-0.0010172
267.41	-0.0010472
267.42	-0.0010672
267.43	-0.0010872
267.44	-0.0011172
267.45	-0.0011672
267.46	-0.0012573
267.47	-0.0013573
267.48	-0.0014373
267.49	-0.0014573
267.5	-0.0013873
267.51	-0.0012973
267.52	-0.0012073
267.53	-0.0011573
267.54	-0.0011673
267.55	-0.0012073
267.56	-0.0012973
267.57	-0.0014373
267.58	-0.0016373
267.59	-0.0018473
267.6	-0.0020473
267.61	-0.0022173
267.62	-0.0023373
267.63	-0.0023973
267.64	-0.0023973
267.65	-0.0023773
267.66	-0.0023174
267.67	-0.0022274
267.68	-0.0021274
267.69	-0.0020174
267.7	-0.0019174
267.71	-0.0018374
267.72	-0.0017874
267.73	-0.0017574
267.74	-0.0017274
267.75	-0.0017274
267.76	-0.0017174
267.77	-0.0016974
267.78	-0.0016874
267.79	-0.0016574
267.8	-0.0016374
267.81	-0.0016074
267.82	-0.0015874
267.83	-0.0015974
267.84	-0.0016074
267.85	-0.0016274
267.86	-0.0016174
267.87	-0.0015774
267.88	-0.0015274
267.89	-0.0014575
267.9	-0.0013975
267.91	-0.0013275
267.92	-0.0012575
267.93	-0.0011975
267.94	-0.0011475
267.95	-0.0011575
267.96	-0.0012175
267.97	-0.0012775
267.98	-0.0013575
267.99	-0.0014075
268	-0.0014175
268.01	-0.0013875
268.02	-0.0013475
268.03	-0.0013175
268.04	-0.0012675
268.05	-0.0012075
268.06	-0.0011475
268.07	-0.0010975
268.08	-0.0010575
268.09	-0.0010775
268.1	-0.0011076
268.11	-0.0011476
268.12	-0.0011675
268.13	-0.0011376
268.14	-0.0010876
268.15	-0.0010276
268.16	-0.00095757
268.17	-0.00090758
268.18	-0.00086759
268.19	-0.00080759
268.2	-0.00074759
268.21	-0.00068761
268.22	-0.0006376
268.23	-0.00058761
268.24	-0.00055762
268.25	-0.00051762
268.26	-0.00049762
268.27	-0.00045763
268.28	-0.00044764
268.29	-0.00045764
268.3	-0.00047765
268.31	-0.00053764
268.32	-0.00060765
268.33	-0.00069766
268.34	-0.00079767
268.35	-0.00085766
268.36	-0.00088766
268.37	-0.00088767
268.38	-0.00084768
268.39	-0.00083769
268.4	-0.00083769
268.41	-0.0008377
268.42	-0.00081769
268.43	-0.0007777
268.44	-0.00070771
268.45	-0.00062772
268.46	-0.00052772
268.47	-0.00038773
268.48	-0.00023774
268.49	-0.00006774
268.5	0.00011225
268.51	0.00028225
268.52	0.00043226
268.53	0.00054225
268.54	0.00061224
268.55	0.00065224
268.56	0.00070222
268.57	0.00073222
268.58	0.00079222
268.59	0.00086221
268.6	0.00091222
268.61	0.0009022
268.62	0.0008522
268.63	0.00077219
268.64	0.0007122
268.65	0.00069218
268.66	0.00071219
268.67	0.00073217
268.68	0.00078217
268.69	0.00086216
268.7	0.00096216
268.71	0.0010622
268.72	0.0011821
268.73	0.0013021
268.74	0.0013721
268.75	0.0014221
268.76	0.0014421
268.77	0.0014421
268.78	0.0014421
268.79	0.0014321
268.8	0.0014221
268.81	0.0014121
268.82	0.0013721
268.83	0.0012821
268.84	0.0011421
268.85	0.0010321
268.86	0.00096208
268.87	0.00097207
268.88	0.0010421
268.89	0.0011421
268.9	0.0012421
268.91	0.0013021
268.92	0.0013321
268.93	0.001342
268.94	0.001372
268.95	0.001392
268.96	0.001412
268.97	0.001472
268.98	0.001532
268.99	0.001612
269	0.001682
269.01	0.001742
269.02	0.001792
269.03	0.001822
269.04	0.001822
269.05	0.001822
269.06	0.001792
269.07	0.001772
269.08	0.001752
269.09	0.001722
269.1	0.0017019
269.11	0.001642
269.12	0.0015419
269.13	0.0014619
269.14	0.0013819
269.15	0.0013519
269.16	0.0013519
269.17	0.0014119
269.18	0.0015119
269.19	0.0016719
269.2	0.0019019
269.21	0.0021519
269.22	0.0023919
269.23	0.0025519
269.24	0.0026519
269.25	0.0027219
269.26	0.0028119
269.27	0.0029319
269.28	0.0030618
269.29	0.0031719
269.3	0.0032318
269.31	0.0032818
269.32	0.0032918
269.33	0.0032218
269.34	0.0031118
269.35	0.0029418
269.36	0.0027618
269.37	0.0026218
269.38	0.0024918
269.39	0.0023818
269.4	0.0023118
269.41	0.0022718
269.42	0.0022518
269.43	0.0022418
269.44	0.0022418
269.45	0.0022318
269.46	0.0022318
269.47	0.0022518
269.48	0.0022617
269.49	0.0022417
269.5	0.0022317
269.51	0.0022117
269.52	0.0022117
269.53	0.0022217
269.54	0.0022617
269.55	0.0023417
269.56	0.0024317
269.57	0.0025217
269.58	0.0026217
269.59	0.0027117
269.6	0.0027717
269.61	0.0027617
269.62	0.0027317
269.63	0.0027017
269.64	0.0026717
269.65	0.0026116
269.66	0.0025416
269.67	0.0025016
269.68	0.0025016
269.69	0.0025516
269.7	0.0026016
269.71	0.0026316
269.72	0.0026116
269.73	0.0025516
269.74	0.0024716
269.75	0.0024016
269.76	0.0023616
269.77	0.0023316
269.78	0.0023016
269.79	0.0022516
269.8	0.0021816
269.81	0.0020916
269.82	0.0020316
269.83	0.0020115
269.84	0.0020015
269.85	0.0020415
269.86	0.0020715
269.87	0.0021215
269.88	0.0021715
269.89	0.0022115
269.9	0.0022415
269.91	0.0022315
269.92	0.0022015
269.93	0.0021315
269.94	0.0020915
269.95	0.0021115
269.96	0.0021715
269.97	0.0022515
269.98	0.0022715
269.99	0.0022415
270	0.0021815
270.01	0.0020914
270.02	0.0020314
270.03	0.0019614
270.04	0.0018914
270.05	0.0018214
270.06	0.0017614
270.07	0.0017114
270.08	0.0017014
270.09	0.0017114
270.1	0.0017014
270.11	0.0016714
270.12	0.0016214
270.13	0.0015514
270.14	0.0015114
270.15	0.0014814
270.16	0.0014714
270.17	0.0015114
270.18	0.0015814
270.19	0.0016713
270.2	0.0017913
270.21	0.0019013
270.22	0.0020013
270.23	0.0021013
270.24	0.0021513
270.25	0.0021813
270.26	0.0021513
270.27	0.0021013
270.28	0.0020513
270.29	0.0020013
270.3	0.0019113
270.31	0.0018013
270.32	0.0017013
270.33	0.0016213
270.34	0.0015413
270.35	0.0014512
270.36	0.0013912
270.37	0.0013112
270.38	0.0012212
270.39	0.0011312
270.4	0.0010312
270.41	0.0009412
270.42	0.0008712
270.43	0.0008112
270.44	0.00077118
270.45	0.00074119
270.46	0.00071118
270.47	0.00070116
270.48	0.00068117
270.49	0.00065116
270.5	0.00063115
270.51	0.00062115
270.52	0.00066114
270.53	0.00070113
270.54	0.00079113
270.55	0.00093112
270.56	0.0010511
270.57	0.0011711
270.58	0.0012711
270.59	0.0013311
270.6	0.0013611
270.61	0.0013911
270.62	0.0013611
270.63	0.0012811
270.64	0.0011511
270.65	0.00098107
270.66	0.00074106
270.67	0.00046106
270.68	0.00018103
270.69	-0.000068968
270.7	-0.00026896
270.71	-0.00040898
270.72	-0.00049898
270.73	-0.00050898
270.74	-0.000479
270.75	-0.000499
270.76	-0.00052901
270.77	-0.000579
270.78	-0.00066902
270.79	-0.00074902
270.8	-0.00083903
270.81	-0.00091903
270.82	-0.00097905
270.83	-0.0010691
270.84	-0.0011491
270.85	-0.0012491
270.86	-0.0013491
270.87	-0.0014691
270.88	-0.0015591
270.89	-0.0016291
270.9	-0.0016991
270.91	-0.0017491
270.92	-0.0017991
270.93	-0.0018291
270.94	-0.0018491
270.95	-0.0018591
270.96	-0.0018591
270.97	-0.0018691
270.98	-0.0018692
270.99	-0.0018991
271	-0.0019592
271.01	-0.0020392
271.02	-0.0021392
271.03	-0.0022892
271.04	-0.0024592
271.05	-0.0026992
271.06	-0.0029392
271.07	-0.0031692
271.08	-0.0033292
271.09	-0.0034092
271.1	-0.0034692
271.11	-0.0034992
271.12	-0.0035292
271.13	-0.0035392
271.14	-0.0035192
271.15	-0.0034893
271.16	-0.0034893
271.17	-0.0034993
271.18	-0.0035093
271.19	-0.0035693
271.2	-0.0035793
271.21	-0.0035293
271.22	-0.0034893
271.23	-0.0034493
271.24	-0.0033993
271.25	-0.0033493
271.26	-0.0033193
271.27	-0.0032893
271.28	-0.0032893
271.29	-0.0032693
271.3	-0.0032294
271.31	-0.0032094
271.32	-0.0031994
271.33	-0.0031894
271.34	-0.0031594
271.35	-0.0031294
271.36	-0.0030894
271.37	-0.0030194
271.38	-0.0029794
271.39	-0.0029094
271.4	-0.0028394
271.41	-0.0027794
271.42	-0.0026994
271.43	-0.0025994
271.44	-0.0025194
271.45	-0.0024894
271.46	-0.0024695
271.47	-0.0024495
271.48	-0.0024395
271.49	-0.0023895
271.5	-0.0023895
271.51	-0.0023695
271.52	-0.0023295
271.53	-0.0022895
271.54	-0.0022195
271.55	-0.0021595
271.56	-0.0020995
271.57	-0.0020495
271.58	-0.0020295
271.59	-0.0020295
271.6	-0.0020196
271.61	-0.0019796
271.62	-0.0019296
271.63	-0.0018796
271.64	-0.0018096
271.65	-0.0017396
271.66	-0.0016596
271.67	-0.0015796
271.68	-0.0014896
271.69	-0.0014396
271.7	-0.0014196
271.71	-0.0014096
271.72	-0.0014396
271.73	-0.0014596
271.74	-0.0014597
271.75	-0.0014597
271.76	-0.0014697
271.77	-0.0014897
271.78	-0.0015197
271.79	-0.0015497
271.8	-0.0015297
271.81	-0.0014797
271.82	-0.0014397
271.83	-0.0013997
271.84	-0.0013497
271.85	-0.0013197
271.86	-0.0013297
271.87	-0.0013497
271.88	-0.0013997
271.89	-0.0014397
271.9	-0.0014898
271.91	-0.0015398
271.92	-0.0015498
271.93	-0.0015598
271.94	-0.0015598
271.95	-0.0015398
271.96	-0.0014998
271.97	-0.0014798
271.98	-0.0014498
271.99	-0.0014198
272	-0.0013998
272.01	-0.0013598
272.02	-0.0012998
272.03	-0.0011799
272.04	-0.0010499
272.05	-0.00088986
272.06	-0.00072987
272.07	-0.00059988
272.08	-0.00051989
272.09	-0.00045989
272.1	-0.00040991
272.11	-0.0003699
272.12	-0.0003399
272.13	-0.00030992
272.14	-0.00031993
272.15	-0.00035993
272.16	-0.00044995
272.17	-0.00054995
272.18	-0.00061996
272.19	-0.00067995
272.2	-0.00069997
272.21	-0.00070997
272.22	-0.00070998
272.23	-0.00064998
272.24	-0.0006
272.25	-0.00051
272.26	-0.00036001
272.27	-0.00022002
272.28	-0.00010003
272.29	-0.000020026
272.3	9.9697E-06
272.31	-0.000010046
272.32	-0.00005005
272.33	-0.00010007
272.34	-0.00016006
272.35	-0.00021008
272.36	-0.00028009
272.37	-0.00035009
272.38	-0.00040009
272.39	-0.0004301
272.4	-0.00045012
272.41	-0.00045012
272.42	-0.00046013
272.43	-0.00049013
272.44	-0.00051013
272.45	-0.00052015
272.46	-0.00050015
272.47	-0.00041017
272.48	-0.00029017
272.49	-0.00015017
272.5	-0.000040185
272.51	0.000039802
272.52	0.000079811
272.53	0.000089798
272.54	0.000059789
272.55	-2.2387E-07
272.56	-0.000040228
272.57	-0.00011024
272.58	-0.00017025
272.59	-0.00021025
272.6	-0.00024026
272.61	-0.00022026
272.62	-0.00020026
272.63	-0.00019027
272.64	-0.00016028
272.65	-0.00013028
272.66	-0.000070304
272.67	9.7021E-06
272.68	0.000079694
272.69	0.00016968
272.7	0.00023967
272.71	0.00030966
272.72	0.00034965
272.73	0.00037965
272.74	0.00040964
272.75	0.00044963
272.76	0.00049963
272.77	0.00051962
272.78	0.00051961
272.79	0.00049961
272.8	0.0004796
272.81	0.0004596
272.82	0.00045959
272.83	0.00047957
272.84	0.00052958
272.85	0.00061956
272.86	0.00073956
272.87	0.00084955
272.88	0.00092954
272.89	0.00097954
272.9	0.0010095
272.91	0.00099951
272.92	0.0009695
272.93	0.00091951
272.94	0.00085949
272.95	0.00079948
272.96	0.00076947
272.97	0.00076946
272.98	0.00078946
272.99	0.00079945
273	0.00079944
273.01	0.00079944
273.02	0.00081944
273.03	0.00087943
273.04	0.00095942
273.05	0.0010394
273.06	0.0011094
273.07	0.0011594
273.08	0.0012294
273.09	0.0012894
273.1	0.0013694
273.11	0.0014394
273.12	0.0014694
273.13	0.0014593
273.14	0.0014293
273.15	0.0013793
273.16	0.0013193
273.17	0.0012493
273.18	0.0011893
273.19	0.0010993
273.2	0.0010193
273.21	0.00091929
273.22	0.00078928
273.23	0.00066928
273.24	0.00055926
273.25	0.00045927
273.26	0.00038926
273.27	0.00033924
273.28	0.00031925
273.29	0.00030923
273.3	0.00034921
273.31	0.00041921
273.32	0.0004892
273.33	0.00055919
273.34	0.0005992
273.35	0.00061918
273.36	0.00065917
273.37	0.00070917
273.38	0.00076915
273.39	0.00079915
273.4	0.00081915
273.41	0.00083913
273.42	0.00084913
273.43	0.00086912
273.44	0.00087912
273.45	0.00087911
273.46	0.00086909
273.47	0.0008491
273.48	0.00083907
273.49	0.00081908
273.5	0.00080907
273.51	0.00077906
273.52	0.00070906
273.53	0.00062904
273.54	0.00056904
273.55	0.00052904
273.56	0.00049903
273.57	0.00048901
273.58	0.00046901
273.59	0.00045901
273.6	0.00046899
273.61	0.00049899
273.62	0.00054897
273.63	0.00059897
273.64	0.00064896
273.65	0.00071895
273.66	0.00078894
273.67	0.00084894
273.68	0.00090894
273.69	0.00092892
273.7	0.00094892
273.71	0.0009689
273.72	0.0009889
273.73	0.0010289
273.74	0.0010589
273.75	0.0010889
273.76	0.0010889
273.77	0.0010589
273.78	0.0010189
273.79	0.00093883
273.8	0.00082883
273.81	0.00071882
273.82	0.00063882
273.83	0.0005888
273.84	0.0005488
273.85	0.00051879
273.86	0.00049879
273.87	0.00048877
273.88	0.00045878
273.89	0.00043876
273.9	0.00043875
273.91	0.00043875
273.92	0.00044873
273.93	0.00044872
273.94	0.00043872
273.95	0.00042872
273.96	0.0004487
273.97	0.0004687
273.98	0.00047869
273.99	0.00046868
274	0.00043867
274.01	0.00039867
274.02	0.00030865
274.03	0.00021866
274.04	0.00010863
274.05	-0.000011367
274.06	-0.00012137
274.07	-0.00023138
274.08	-0.00030138
274.09	-0.0003614
274.1	-0.0003714
274.11	-0.00038142
274.12	-0.00036142
274.13	-0.00033143
274.14	-0.00032144
274.15	-0.00026144
274.16	-0.00018146
274.17	-0.000091458
274.18	-0.000011472
274.19	0.000028517
274.2	0.00007852
274.21	0.000088506
274.22	0.000088498
274.23	0.00008849
274.24	0.000068474
274.25	0.000058471
274.26	0.00002846
274.27	-1.5503E-06
274.28	-0.000041556
274.29	-0.000081561
274.3	-0.00014157
274.31	-0.00019157
274.32	-0.00023158
274.33	-0.00022159
274.34	-0.00017161
274.35	-0.00010162
274.36	-0.000031626
274.37	0.000018376
274.38	0.000048371
274.39	0.000038349
274.4	0.000008357
274.41	-0.000011659
274.42	-1.6729E-06
274.43	0.000028321
274.44	0.000058316
274.45	0.000058308
274.46	8.3078E-06
274.47	-0.0000617
274.48	-0.00016171
274.49	-0.00021173
274.5	-0.00026173
274.51	-0.00032174
274.52	-0.00035175
274.53	-0.00038176
274.54	-0.00039177
274.55	-0.00040177
274.56	-0.00039178
274.57	-0.00036179
274.58	-0.0003518
274.59	-0.0003418
274.6	-0.00037181
274.61	-0.00040182
274.62	-0.00043183
274.63	-0.00046184
274.64	-0.00050185
274.65	-0.00058185
274.66	-0.00068186
274.67	-0.00079187
274.68	-0.00091188
274.69	-0.0010119
274.7	-0.0010919
274.71	-0.0011819
274.72	-0.0012419
274.73	-0.0012719
274.74	-0.0012619
274.75	-0.0012319
274.76	-0.0011719
274.77	-0.001112
274.78	-0.001052
274.79	-0.00098198
274.8	-0.00091198
274.81	-0.00085199
274.82	-0.000812
274.83	-0.000792
274.84	-0.00081202
274.85	-0.00080203
274.86	-0.00082203
274.87	-0.00084204
274.88	-0.00083206
274.89	-0.00084206
274.9	-0.00083207
274.91	-0.00083208
274.92	-0.00086207
274.93	-0.0009021
274.94	-0.0009821
274.95	-0.0010721
274.96	-0.0011621
274.97	-0.0012521
274.98	-0.0013221
274.99	-0.0013721
275	-0.0014222
275.01	-0.0014822
275.02	-0.0015422
275.03	-0.0016222
275.04	-0.0016522
275.05	-0.0016222
275.06	-0.0015522
275.07	-0.0014422
275.08	-0.0013322
275.09	-0.0012422
275.1	-0.0012022
275.11	-0.0011722
275.12	-0.0011523
275.13	-0.0011523
275.14	-0.0011523
275.15	-0.0011823
275.16	-0.0012423
275.17	-0.0013123
275.18	-0.0014123
275.19	-0.0015123
275.2	-0.0015623
275.21	-0.0015823
275.22	-0.0015723
275.23	-0.0015723
275.24	-0.0015824
275.25	-0.0015924
275.26	-0.0016024
275.27	-0.0015724
275.28	-0.0015524
275.29	-0.0015124
275.3	-0.0014424
275.31	-0.0013724
275.32	-0.0012824
275.33	-0.0012224
275.34	-0.0011425
275.35	-0.0010924
275.36	-0.0010825
275.37	-0.0010625
275.38	-0.0010925
275.39	-0.0011425
275.4	-0.0012225
275.41	-0.0013125
275.42	-0.0013825
275.43	-0.0014225
275.44	-0.0014525
275.45	-0.0014725
275.46	-0.0014625
275.47	-0.0014525
275.48	-0.0014226
275.49	-0.0013826
275.5	-0.0013226
275.51	-0.0012326
275.52	-0.0011726
275.53	-0.0011426
275.54	-0.0011526
275.55	-0.0011926
275.56	-0.0012426
275.57	-0.0012626
275.58	-0.0012326
275.59	-0.0012027
275.6	-0.0011727
275.61	-0.0011527
275.62	-0.0011327
275.63	-0.0010627
275.64	-0.0009827
275.65	-0.0009327
275.66	-0.00088272
275.67	-0.00087273
275.68	-0.00089273
275.69	-0.00092274
275.7	-0.00095275
275.71	-0.00097277
275.72	-0.0010028
275.73	-0.0010128
275.74	-0.0010228
275.75	-0.0010328
275.76	-0.0010228
275.77	-0.00099281
275.78	-0.00095282
275.79	-0.00091283
275.8	-0.00093283
275.81	-0.00095285
275.82	-0.00097287
275.83	-0.00098287
275.84	-0.00096287
275.85	-0.00091289
275.86	-0.0008329
275.87	-0.00077291
275.88	-0.00074291
275.89	-0.00073293
275.9	-0.00073294
275.91	-0.00072293
275.92	-0.00068294
275.93	-0.00062297
275.94	-0.00054296
275.95	-0.00043297
275.96	-0.00035299
275.97	-0.00027298
275.98	-0.00020299
275.99	-0.00015301
276	-0.000083019
276.01	-0.000033036
276.02	0.000036955
276.03	0.00010695
276.04	0.00017694
276.05	0.00026694
276.06	0.00035693
276.07	0.00043692
276.08	0.00049692
276.09	0.0005369
276.1	0.00054689
276.11	0.00055688
276.12	0.00056688
276.13	0.00055686
276.14	0.00053686
276.15	0.00047685
276.16	0.00040684
276.17	0.00032683
276.18	0.00024683
276.19	0.0001768
276.2	0.00011681
276.21	0.000066788
276.22	0.00004679
276.23	0.00006677
276.24	0.00013676
276.25	0.00020675
276.26	0.00027674
276.27	0.00035675
276.28	0.00044673
276.29	0.00053673
276.3	0.00063672
276.31	0.0007267
276.32	0.0008167
276.33	0.00089668
276.34	0.00096667
276.35	0.0010267
276.36	0.0010667
276.37	0.0011066
276.38	0.0011766
276.39	0.0012366
276.4	0.0012866
276.41	0.0013366
276.42	0.0013566
276.43	0.0013866
276.44	0.0014366
276.45	0.0014966
276.46	0.0015566
276.47	0.0015866
276.48	0.0015766
276.49	0.0015565
276.5	0.0014865
276.51	0.0013965
276.52	0.0012865
276.53	0.0011765
276.54	0.0010965
276.55	0.0010165
276.56	0.00096647
276.57	0.00091647
276.58	0.00087647
276.59	0.00086644
276.6	0.00085644
276.61	0.00087644
276.62	0.00088643
276.63	0.00093641
276.64	0.0009964
276.65	0.0010764
276.66	0.0011764
276.67	0.0012464
276.68	0.0013164
276.69	0.0013964
276.7	0.0014464
276.71	0.0014964
276.72	0.0015363
276.73	0.0015363
276.74	0.0015263
276.75	0.0014863
276.76	0.0014263
276.77	0.0013663
276.78	0.0013363
276.79	0.0013163
276.8	0.0013163
276.81	0.0013363
276.82	0.0013462
276.83	0.0013562
276.84	0.0013962
276.85	0.0014262
276.86	0.0014662
276.87	0.0015262
276.88	0.0016062
276.89	0.0016662
276.9	0.0016962
276.91	0.0017162
276.92	0.0017162
276.93	0.0017461
276.94	0.0017461
276.95	0.0017661
276.96	0.0017661
276.97	0.0017461
276.98	0.0017361
276.99	0.0017361
277	0.0017561
277.01	0.0017761
277.02	0.0018161
277.03	0.0018561
277.04	0.001896
277.05	0.001946
277.06	0.001986
277.07	0.002006
277.08	0.001976
277.09	0.001926
277.1	0.001856
277.11	0.001796
277.12	0.001796
277.13	0.001786
277.14	0.001776
277.15	0.0017859
277.16	0.0017659
277.17	0.0017559
277.18	0.0017559
277.19	0.0017459
277.2	0.0017359
277.21	0.0017259
277.22	0.0017259
277.23	0.0017459
277.24	0.0017759
277.25	0.0017958
277.26	0.0018258
277.27	0.0018458
277.28	0.0018558
277.29	0.0018558
277.3	0.0018558
277.31	0.0018858
277.32	0.0019058
277.33	0.0019258
277.34	0.0019258
277.35	0.0019158
277.36	0.0018957
277.37	0.0018657
277.38	0.0018257
277.39	0.0017457
277.4	0.0016557
277.41	0.0015357
277.42	0.0014257
277.43	0.0013057
277.44	0.0012157
277.45	0.0011457
277.46	0.0010756
277.47	0.0010356
277.48	0.0010156
277.49	0.0010556
277.5	0.0011356
277.51	0.0012156
277.52	0.0012856
277.53	0.0013656
277.54	0.0014556
277.55	0.0015356
277.56	0.0016256
277.57	0.0016855
277.58	0.0017355
277.59	0.0017855
277.6	0.0018055
277.61	0.0018055
277.62	0.0017755
277.63	0.0017155
277.64	0.0016355
277.65	0.0015455
277.66	0.0014555
277.67	0.0013655
277.68	0.0012954
277.69	0.0012354
277.7	0.0011654
277.71	0.0010754
277.72	0.0009954
277.73	0.00089539
277.74	0.00079538
277.75	0.00067538
277.76	0.00056537
277.77	0.00048535
277.78	0.00037534
277.79	0.00026534
277.8	0.00015533
277.81	0.000045326
277.82	-0.000034697
277.83	-0.000084698
277.84	-0.00010472
277.85	-0.000094711
277.86	-0.000084726
277.87	-0.000084736
277.88	-0.000074751
277.89	-0.000064747
277.9	-0.000054762
277.91	-0.000054771
277.92	-0.000054781
277.93	-0.000064785
277.94	-0.000074808
277.95	-0.000074817
277.96	-0.000094816
277.97	-0.00013482
277.98	-0.00019484
277.99	-0.00027484
278	-0.00036486
278.01	-0.00047486
278.02	-0.00058487
278.03	-0.00065488
278.04	-0.00071489
278.05	-0.00076491
278.06	-0.00079491
278.07	-0.00080493
278.08	-0.00078493
278.09	-0.00075494
278.1	-0.00072495
278.11	-0.00071496
278.12	-0.00070498
278.13	-0.00068498
278.14	-0.00065498
278.15	-0.00059501
278.16	-0.00054501
278.17	-0.00051501
278.18	-0.00048504
278.19	-0.00046504
278.2	-0.00042505
278.21	-0.00039506
278.22	-0.00039507
278.23	-0.00042508
278.24	-0.00049509
278.25	-0.0005951
278.26	-0.00067511
278.27	-0.00074512
278.28	-0.00079512
278.29	-0.00083514
278.3	-0.00085514
278.31	-0.00085515
278.32	-0.00082516
278.33	-0.00078517
278.34	-0.00073519
278.35	-0.0006952
278.36	-0.0006452
278.37	-0.00059522
278.38	-0.00054522
278.39	-0.00048524
278.4	-0.00043524
278.41	-0.00038526
278.42	-0.00033526
278.43	-0.00030526
278.44	-0.00030527
278.45	-0.00034528
278.46	-0.00041531
278.47	-0.00050531
278.48	-0.00058531
278.49	-0.00067533
278.5	-0.00072533
278.51	-0.00077535
278.52	-0.00081535
278.53	-0.00084537
278.54	-0.00085537
278.55	-0.00084539
278.56	-0.0008054
278.57	-0.0007454
278.58	-0.0006554
278.59	-0.00055543
278.6	-0.00043543
278.61	-0.00032544
278.62	-0.00022545
278.63	-0.00016545
278.64	-0.00015547
278.65	-0.00012548
278.66	-0.0001055
278.67	-0.000095494
278.68	-0.000085509
278.69	-0.00010553
278.7	-0.00012553
278.71	-0.00015554
278.72	-0.00017555
278.73	-0.00017556
278.74	-0.00020556
278.75	-0.00025558
278.76	-0.00031559
278.77	-0.00037559
278.78	-0.0004056
278.79	-0.00042562
278.8	-0.00043562
278.81	-0.00045564
278.82	-0.00046564
278.83	-0.00046565
278.84	-0.00045567
278.85	-0.00045568
278.86	-0.00044568
278.87	-0.0004157
278.88	-0.00037569
278.89	-0.00031572
278.9	-0.00026572
278.91	-0.00022573
278.92	-0.00019574
278.93	-0.00018575
278.94	-0.00019576
278.95	-0.00022577
278.96	-0.00027577
