t (s)	ag (m/s^2)
26.88	-0.0006073
26.9	-0.0010651
26.92	-0.0083086
26.94	0.0288228
26.96	0.0230302
26.98	-0.0079536
27	0.0233018
27.02	0.0051672
27.04	0.0181187
27.06	0.0295914
27.08	0.0114164
27.1	0.0145006
27.12	-0.0358579
27.14	-0.0062634
27.16	-0.0209593
27.18	-0.0245247
27.2	-0.0245073
27.22	-0.0001601
27.24	0.0282832
27.26	0.0106811
27.28	-0.0892622
27.3	-0.0438339
27.32	-0.0036701
27.34	0.007783
27.36	0.0900961
27.38	0.0549423
27.4	-0.016301
27.42	-0.0646973
27.44	0.0584749
27.46	0.0413435
27.48	-0.0146618
27.5	0.0511145
27.52	-0.0383517
27.54	-0.0163914
27.56	-0.0210923
27.58	0.0038558
27.6	-0.0145579
27.62	-0.0092529
27.64	0.0420973
27.66	-0.070405
27.68	-0.0560693
27.7	-0.0406532
27.72	0.0829046
27.74	0.1636438
27.76	-0.0114529
27.78	-0.1175258
27.8	0.069032
27.82	-0.0215386
27.84	-0.0425956
27.86	0.0466036
27.88	-0.0835318
27.9	-0.0384464
27.92	0.0197506
27.94	0.1233238
27.96	0.0570374
27.98	-0.0729372
28	-0.0287955
28.02	0.048271
28.04	0.0372527
28.06	-0.1195362
28.08	0.0114632
28.1	0.0517429
28.12	0.0127453
28.14	0.0365123
28.16	-0.0277206
28.18	-0.0162415
28.2	-0.004536
28.22	0.0112373
28.24	0.013
28.26	-0.0208409
28.28	-0.0408032
28.3	-0.0411822
28.32	0.0537302
28.34	-0.0361423
28.36	0.0037281
28.38	0.0259817
28.4	-0.0771311
28.42	-0.0097127
28.44	-0.0203798
28.46	0.0793025
28.48	-0.041709
28.5	0.0706093
28.52	0.0344755
28.54	-0.0515176
28.56	0.0003145
28.58	-0.0216318
28.6	0.0578398
28.62	-0.1000893
28.64	-0.1471659
28.66	-0.2739194
28.68	-0.3081423
28.7	-0.2706437
28.72	-0.2965689
28.74	-0.2650705
28.76	-0.0559458
28.78	0.17318
28.8	0.3235706
28.82	0.5318749
28.84	0.3820491
28.86	0.2184901
28.88	0.2099359
28.9	0.0310562
28.92	0.1347439
28.94	0.1360331
28.96	0.0505496
28.98	0.0902077
29	0.0863189
29.02	-0.1013258
29.04	-0.13939
29.06	-0.1785878
29.08	-0.1567807
29.1	-0.0523769
29.12	-0.1487101
29.14	-0.1481
29.16	0.0414658
29.18	-0.1206049
29.2	-0.3354691
29.22	-0.0697744
29.24	0.2337155
29.26	0.361449
29.28	0.1099999
29.3	-0.3737671
29.32	-0.2869151
29.34	-0.0096713
29.36	-0.0010776
29.38	-0.1388928
29.4	-0.2028677
29.42	0.1327284
29.44	0.3526274
29.46	0.5112889
29.48	0.4485322
29.5	-0.0067994
29.52	0.0733095
29.54	0.0409719
29.56	-0.0917362
29.58	0.0201312
29.6	-0.1883943
29.62	-0.1656434
29.64	0.051822
29.66	0.1108668
29.68	0.0238458
29.7	-0.1811916
29.72	-0.0991794
29.74	0.0252363
29.76	0.0486251
29.78	0.029641
29.8	-0.0122457
29.82	-0.0962025
29.84	-0.1027988
29.86	-0.0214467
29.88	0.1516059
29.9	0.0740456
29.92	-0.0714442
29.94	0.0686203
29.96	-0.0185664
29.98	-0.1352445
30	-0.0954236
30.02	0.0298222
30.04	-0.0043172
30.06	0.0544991
30.08	0.1728861
30.1	0.0291607
30.12	-0.0133365
30.14	-0.0837578
30.16	-0.0026368
30.18	0.0283627
30.2	-0.0717134
30.22	0.0019402
30.24	0.0918827
30.26	0.0396852
30.28	-0.0687695
30.3	0.000898
30.32	0.029848
30.34	-0.0506703
30.36	-0.1251112
30.38	0.0014379
30.4	-0.0075008
30.42	-0.0244775
30.44	0.017758
30.46	-0.0041051
30.48	0.009883
30.5	0.0479959
30.52	-0.0013172
30.54	0.0880417
30.56	0.1778971
30.58	-0.0353
30.6	-0.1445214
30.62	-0.0156105
30.64	-0.0094832
30.66	-0.0441777
30.68	-0.0102377
30.7	-0.015101
30.72	0.0525421
30.74	-0.0135883
30.76	0.0319471
30.78	-0.0270063
30.8	-0.0457797
30.82	0.0303748
30.84	0.0653782
30.86	-0.0486913
30.88	0.0209565
30.9	0.0290651
30.92	0.0088457
30.94	0.0022508
30.96	-0.0327782
30.98	-0.0656099
31	-0.0486017
31.02	0.0029189
31.04	-0.0132882
31.06	0.038832
31.08	0.0493385
31.1	0.0012823
31.12	-0.0142838
31.14	0.0193702
31.16	0.0127326
31.18	-0.0081725
31.2	-0.0338869
31.22	-0.0300644
31.24	-0.0053833
31.26	0.0206528
31.28	0.0006678
31.3	-0.0264106
31.32	-0.0481454
31.34	-0.0004046
31.36	0.0034541
31.38	-0.0426739
31.4	0.0363078
31.42	0.0315422
31.44	0.0077335
31.46	-0.0086107
31.48	0.013181
31.5	-0.0200304
31.52	0.0292091
31.54	0.00754
31.56	0.0227923
31.58	0.022327
31.6	0.0094203
31.62	0.0022972
31.64	-0.0013241
31.66	-0.0021788
31.68	-0.032213
31.7	-0.0199074
31.72	-0.027529
31.74	-0.0302502
31.76	0.0055669
31.78	0.0223139
31.8	0.0253964
31.82	0.0110564
31.84	-0.074231
31.86	-0.0391779
31.88	0.0183158
31.9	0.0101113
31.92	0.0454066
31.94	0.0134298
31.96	0.0426674
31.98	0.0306444
32	0.0171319
32.02	0.0147805
32.04	-0.013705
32.06	-0.0010305
32.08	0.0370999
32.1	-0.0128093
32.12	0.0137276
32.14	0.0177251
32.16	-0.0065671
32.18	-0.0043247
32.2	-0.0200323
32.22	-0.0200312
32.24	-0.0313401
32.26	-0.0282194
32.28	-0.0400818
32.3	-0.013087
32.32	-0.0339989
32.34	-0.0258978
32.36	-0.0062805
32.38	-0.0218622
32.4	0.0360038
32.42	0.073812
32.44	0.0418731
32.46	-0.0173628
32.48	0.0080008
32.5	0.0346618
32.52	-0.0029284
32.54	0.0161497
32.56	0.0032335
32.58	0.0017138
32.6	0.0187306
32.62	0.0098065
32.64	0.0018337
32.66	0.0198281
32.68	-0.0404556
32.7	-0.0709521
32.72	0.0160449
32.74	0.0003474
32.76	0.0015348
32.78	-0.0346402
32.8	0.0059939
32.82	0.0052437
32.84	-0.0307243
32.86	-0.0105349
32.88	0.0160712
32.9	-0.0062007
32.92	-0.0196513
32.94	-0.0038353
32.96	0.0134803
32.98	0.0079703
33	-0.0106938
33.02	0.0282127
33.04	0.0237215
33.06	0.0005086
33.08	0.0238904
33.1	0.0228958
33.12	0.0068388
33.14	0.0184189
33.16	-0.0037767
33.18	-0.0313055
33.2	-0.0090596
33.22	-0.0041812
33.24	0.0098251
33.26	-0.0026639
33.28	-0.0284842
33.3	0.0105133
33.32	0.0089877
33.34	-0.0067806
33.36	-0.001834
33.38	0.0151799
33.4	-0.0025033
33.42	-0.0189751
33.44	-0.0322413
33.46	0.018852
33.48	0.0247788
33.5	-0.0089508
33.52	0.0076427
33.54	-0.0129526
33.56	-0.0065546
33.58	-0.0161301
33.6	-0.0169991
33.62	0.0247349
33.64	0.0113102
33.66	-0.0046622
33.68	-0.0025243
33.7	0.0023234
33.72	-0.002447
33.74	-0.0120938
33.76	-0.0013135
33.78	-0.0104133
33.8	0.0339073
33.82	0.0197287
33.84	0.0138713
33.86	-0.0185979
33.88	-0.0118049
33.9	0.0248274
33.92	0.0144363
33.94	0.0181563
33.96	0.0044646
33.98	0.0099591
34	-0.0040814
34.02	-0.0361677
34.04	0.0067253
34.06	-0.0203544
34.08	-0.0216706
34.1	0.0005131
34.12	-0.015217
34.14	0.0126277
34.16	0.0074861
34.18	-0.021794
34.2	0.018854
34.22	0.0134046
34.24	0.0005157
34.26	-0.0130587
34.28	-0.009364
34.3	-0.0168372
34.32	-0.0419905
34.34	-0.0171032
34.36	0.0062401
34.38	0.0333705
34.4	0.019976
34.42	0.0102107
34.44	-0.0027845
34.46	-0.0118053
34.48	0.0127896
34.5	0.0249476
34.52	-0.0032872
34.54	-0.0036776
34.56	-0.0063021
34.58	0.0165121
34.6	0.0120017
34.62	0.008666
34.64	0.0265237
34.66	-0.0081756
34.68	-0.010543
34.7	-0.0078387
34.72	0.0139847
34.74	-0.0021761
34.76	-0.0039982
34.78	-0.0012354
34.8	-0.0053364
34.82	0.0103198
34.84	-0.0005703
34.86	-0.0294654
34.88	-0.0151857
34.9	-0.0128868
34.92	-0.0001674
34.94	-0.0065509
34.96	-0.0011707
34.98	0.0203964
35	0.0080093
35.02	0.018904
35.04	0.0122591
35.06	-0.0070988
35.08	-0.010001
35.1	0.0043285
35.12	0.0121774
35.14	-0.0008896
35.16	0.0024202
35.18	-0.0017562
35.2	-0.0156694
35.22	-0.0062696
35.24	-0.0107595
35.26	-0.0156602
35.28	-0.0299965
35.3	0.0000987
35.32	0.033095
35.34	0.0051239
35.36	-0.0198398
35.38	-0.0086242
35.4	-0.0020924
35.42	0.0199779
35.44	0.0235517
35.46	0.0079175
35.48	-0.0075894
35.5	-0.0232932
35.52	0.0025755
35.54	0.0031592
35.56	0.0122807
35.58	0.0033017
35.6	-0.0068014
35.62	-0.0042487
35.64	0.0052649
35.66	0.0188215
35.68	-0.0071726
35.7	-0.021236
35.72	-0.0092905
35.74	-0.003267
35.76	0.0025857
35.78	0.0067594
35.8	-0.0040664
35.82	0.0009515
35.84	0.0149768
35.86	0.0118755
35.88	0.0006944
35.9	-0.0063697
35.92	-0.0125752
35.94	0.0075372
35.96	0.0043053
35.98	0.0056477
36	-0.0016934
36.02	0.0020309
36.04	0.003883
36.06	-0.0151834
36.08	-0.0123354
36.1	-0.0098549
36.12	-0.0004649
36.14	0.0171318
36.16	0.019605
36.18	-0.0021913
36.2	0.0077986
36.22	-0.0098083
36.24	-0.0060545
36.26	0.0105218
36.28	0.0075254
36.3	0.0065817
36.32	-0.0117552
36.34	0.0046596
36.36	0.0007395
36.38	-0.0008471
36.4	0.003111
36.42	-0.0088729
36.44	0.0086266
36.46	0.0162724
36.48	-0.0039198
36.5	-0.0143636
36.52	-0.0350439
36.54	-0.0207088
36.56	0.0120922
36.58	0.0019416
36.6	0.0122954
36.62	0.0027073
36.64	0.0106006
36.66	-0.0101127
36.68	-0.0128109
36.7	0.0111422
36.72	0.0076853
36.74	0.0018651
36.76	0.0028115
36.78	0.0007314
36.8	0.0032291
36.82	0.0112142
36.84	-0.0000414
36.86	-0.0045493
36.88	-0.0054445
36.9	-0.0090356
36.92	-0.0030645
36.94	0.011367
36.96	0.0071534
36.98	0.0105759
37	-0.018616
37.02	-0.0242956
37.04	-0.0231276
37.06	-0.0242544
37.08	0.0108531
37.1	0.017607
37.12	0.0019825
37.14	-0.0135518
37.16	-0.0004997
37.18	0.0085497
37.2	0.0103758
37.22	0.0227406
37.24	0.0220048
37.26	0.0022838
37.28	0.0104964
37.3	0.0083418
37.32	-0.0076984
37.34	-0.0095257
37.36	0.0142956
37.38	0.0008731
37.4	-0.0042073
37.42	-0.0033049
37.44	0.0050874
37.46	0.0178873
37.48	0.0066707
37.5	-0.026423
37.52	-0.0291705
37.54	-0.0099856
37.56	0.0008776
37.58	0.0155384
37.6	0.010271
37.62	0.0134298
37.64	-0.019249
37.66	-0.0243575
37.68	-0.0031418
37.7	-0.0137216
37.72	-0.0238972
37.74	-0.000222
37.76	0.0105775
37.78	-0.0129656
37.8	-0.0050036
37.82	0.0154325
37.84	0.0357601
37.86	0.0250908
37.88	0.0033765
37.9	-0.0018805
37.92	-0.0025333
37.94	-0.001153
37.96	-0.0070137
37.98	-0.0146042
38	0.0170582
38.02	0.027212
38.04	0.0017847
38.06	0.0001485
38.08	-0.0004771
38.1	-0.0162723
38.12	-0.0034218
38.14	-0.0058911
38.16	-0.0035994
38.18	-0.002289
38.2	-0.0090756
38.22	0.0013367
38.24	0.0064494
38.26	0.0026414
38.28	0.0035224
38.3	0.0048902
38.32	-0.016263
38.34	-0.008646
38.36	0.0031297
38.38	-0.0001583
38.4	0.0018577
38.42	-0.0044552
38.44	-0.0060094
38.46	-0.0198164
38.48	-0.0127525
38.5	0.0122504
38.52	0.0138602
38.54	0.0040419
38.56	-0.007347
38.58	-0.0000748
38.6	0.0054561
38.62	-0.0029568
38.64	0.0057072
38.66	-0.0026987
38.68	0.0078403
38.7	0.005239
38.72	-0.0046806
38.74	0.0140245
38.76	0.0120985
38.78	0.0081642
38.8	0.0172882
38.82	0.0087017
38.84	-0.0177628
38.86	-0.0106714
38.88	0.00234
38.9	-0.0002166
38.92	0.0037438
38.94	-0.0124273
38.96	-0.019798
38.98	-0.0103361
39	0.0027922
39.02	-0.0018238
39.04	-0.0050172
39.06	-0.0060641
39.08	-0.0005685
39.1	0.0188238
39.12	0.0139316
39.14	-0.0071425
39.16	-0.0107924
39.18	0.0039663
39.2	0.0200063
39.22	0.0148926
39.24	0.0050535
39.26	-0.0041302
39.28	-0.0137853
39.3	-0.0092165
39.32	0.0061739
39.34	-0.0006949
39.36	-0.0228953
39.38	0.0006667
39.4	0.0129325
39.42	0.0071058
39.44	0.0033996
39.46	-0.0142135
39.48	-0.019862
39.5	-0.0047627
39.52	-0.003849
39.54	-0.0120096
39.56	-0.000501
39.58	0.0073886
39.6	0.0095339
39.62	0.0017337
39.64	0.0015393
39.66	0.0156523
39.68	0.0211803
39.7	0.0095467
39.72	-0.0021461
39.74	-0.0112415
39.76	-0.004317
39.78	-0.0005301
39.8	-0.0020065
39.82	0.0049757
39.84	-0.0078668
39.86	-0.010241
39.88	-0.0059055
39.9	0.0069412
39.92	0.0167051
39.94	0.0110684
39.96	-0.0010154
39.98	-0.0108467
40	-0.0188102
40.02	-0.0085105
40.04	0.0001854
40.06	-0.0027512
40.08	-0.0052775
40.1	-0.003028
40.12	0.0071692
40.14	0.0212071
40.16	0.0202995
40.18	0.0071827
40.2	-0.0032717
40.22	0.0042546
40.24	0.0042267
40.26	-0.0114035
40.28	-0.0072673
40.3	0.0036244
40.32	-0.0063924
40.34	-0.0105449
40.36	-0.0072148
40.38	-0.0105352
40.4	-0.0046953
40.42	0.001038
40.44	0.0047672
40.46	0.000182
40.48	0.006366
40.5	0.0075799
40.52	0.0074233
40.54	0.0017689
40.56	0.0023099
40.58	0.0082198
40.6	-0.0067682
40.62	-0.0091638
40.64	-0.0047331
40.66	0.0006514
40.68	0.0037532
40.7	0.0049803
40.72	-0.0005801
40.74	0.0008965
40.76	-0.0024665
40.78	-0.0050686
40.8	-0.0013258
40.82	0.0000817
40.84	0.0050452
40.86	0.0089544
40.88	0.0050181
40.9	0.0034947
40.92	0.0149272
40.94	-0.0012616
40.96	-0.0068585
40.98	-0.0105888
41	-0.0104906
41.02	-0.0021634
41.04	0.0073522
41.06	0.0029527
41.08	-0.0030156
41.1	-0.003674
41.12	0.0023915
41.14	-0.0025239
41.16	0.0019033
41.18	0.004559
41.2	-0.0005112
41.22	0.0007747
41.24	0.0035277
41.26	0.0028016
41.28	-0.0008891
41.3	-0.0028049
41.32	-0.0050096
41.34	0.0007393
41.36	0.0000319
41.38	-0.0042881
41.4	0.0003314
41.42	0.0012917
41.44	0.0066963
41.46	0.0053876
41.48	-0.002638
41.5	-0.0056248
41.52	-0.0070143
41.54	-0.0046538
41.56	-0.0043813
41.58	-0.0020907
41.6	-0.0006298
41.62	-0.0036962
41.64	-0.0016543
41.66	-0.002003
41.68	0.0014271
41.7	0.0009198
41.72	-0.0051126
41.74	-0.0016213
41.76	-0.0050345
41.78	0.0080114
41.8	0.0130094
41.82	0.0020355
41.84	0.0011047
41.86	-0.007198
41.88	-0.0009465
41.9	0.0043996
41.92	0.0060265
41.94	0.0066414
41.96	0.0094178
41.98	0.0012555
42	-0.0098004
42.02	-0.0053048
42.04	-0.0010576
42.06	-0.0007983
42.08	0.0017027
42.1	0.0024195
42.12	-0.0053987
42.14	-0.0035707
42.16	-0.0027047
42.18	0.0006334
42.2	0.0019931
42.22	-0.003861
42.24	0.0023776
42.26	0.0040802
42.28	0.0011545
42.3	-0.0013994
42.32	0.0029931
42.34	0.0063783
42.36	0.0001219
42.38	-0.0044909
42.4	-0.0118588
42.42	-0.007214
42.44	-0.0021238
42.46	-0.0046873
42.48	0.0004612
42.5	0.0001273
42.52	0.0006867
42.54	0.0020658
42.56	0.0066711
42.58	0.0048222
42.6	-0.0015436
42.62	0.0014555
42.64	0.003792
42.66	0.0017859
42.68	0.0015957
42.7	0.0064642
42.72	0.0042895
42.74	-0.0011249
42.76	-0.0051907
42.78	-0.0012465
42.8	0.0019527
42.82	-0.0000332
42.84	0.000728
42.86	-0.0022285
42.88	-0.0021346
42.9	0.0002833
42.92	0.0064168
42.94	0.0030539
42.96	0.0001015
42.98	-0.0047471
43	-0.0043981
43.02	0.0039418
43.04	0.0041038
43.06	-0.0027332
43.08	0.0024143
43.1	0.0036048
43.12	-0.0024454
43.14	0.0002312
43.16	0.001128
43.18	-0.0046546
43.2	-0.0085248
43.22	-0.0061641
43.24	-0.0060148
43.26	-0.0057648
43.28	0.000219
43.3	0.0011173
43.32	0.0019275
43.34	0.0001025
43.36	0.0044786
43.38	0.0066687
43.4	0.0047431
43.42	0.0046686
43.44	0.0042408
43.46	0.0028894
43.48	0.0009725
43.5	-0.0030982
43.52	-0.0024047
43.54	-0.0010111
43.56	-0.0022972
43.58	-0.0062341
43.6	-0.0083117
43.62	-0.0059888
43.64	0.0037007
43.66	0.0078361
43.68	-0.0010399
43.7	0.0009637
43.72	0.0014181
43.74	0.0014457
43.76	0.0014233
43.78	-0.004008
43.8	0.0009375
43.82	0.0025707
43.84	0.0013626
43.86	0.0038122
43.88	0.0055793
43.9	0.0023667
43.92	0.0003214
43.94	-0.0008636
43.96	-0.0015506
43.98	-0.0004036
44	0.0023162
44.02	0.0017975
44.04	-0.0001529
44.06	-0.0034309
44.08	-0.0061831
44.1	-0.0042358
44.12	-0.0022767
44.14	0.0001514
44.16	0.0022812
44.18	0.0005719
44.2	-0.001016
44.22	-0.0017614
44.24	-0.0022352
44.26	0.0006453
44.28	-0.0004215
44.3	-0.0014327
44.32	-0.0056095
44.34	-0.0034338
44.36	0.0009698
44.38	0.0044376
44.4	0.0066131
44.42	0.0003542
44.44	-0.0012304
44.46	-0.0006507
44.48	-0.0018699
44.5	-0.0024611
44.52	-0.0016239
44.54	-0.0018756
44.56	0.0003719
44.58	-0.0014405
44.6	0.0055867
44.62	0.0076204
44.64	0.0021825
44.66	0.0018312
44.68	-0.0002512
44.7	-0.0022875
44.72	-0.001928
44.74	0.0020653
44.76	-0.0001151
44.78	-0.0017446
44.8	-0.0017818
44.82	0.0008941
44.84	0.0024214
44.86	0.000274
44.88	-0.0018863
44.9	-0.0021518
44.92	0.0009167
44.94	-0.0034408
44.96	-0.0033419
44.98	-0.0018444
45	-0.0011325
45.02	-0.0036695
45.04	-0.0037329
45.06	-0.0021988
45.08	-0.0063414
45.1	-0.0018395
45.12	-0.00079
45.14	0.0055465
45.16	0.0065536
45.18	-0.0001702
45.2	0.0018942
45.22	0.0035465
45.24	0.0033475
45.26	-0.0006307
45.28	-0.005021
45.3	-0.0037921
45.32	-0.0022438
45.34	-0.0003903
45.36	0.0011854
45.38	0.0062024
45.4	0.0101646
45.42	0.0065951
45.44	0.0034457
45.46	-0.0005395
45.48	-0.0015373
45.5	0.0020005
45.52	0.0009836
45.54	0.0002735
45.56	0.0019876
45.58	0.0034041
45.6	0.0050221
45.62	0.0013228
45.64	-0.0028904
45.66	-0.0040195
45.68	-0.0020907
45.7	0.0024056
45.72	0.0036689
45.74	0.0006248
45.76	0.0010879
45.78	-0.0003101
45.8	-0.0012976
45.82	0.0003533
45.84	0.0006502
45.86	0.0030389
45.88	0.001509
45.9	-0.0006961
45.92	-0.0007861
45.94	-0.0026221
45.96	-0.0050709
45.98	-0.0028758
46	-0.0003718
46.02	-0.0007149
46.04	-0.0035729
46.06	-0.000385
46.08	-0.0024394
46.1	-0.0070034
46.12	-0.0029298
46.14	0.0001386
46.16	0.0016895
46.18	-0.0005275
46.2	0.0036975
46.22	0.0026649
46.24	0.0015039
46.26	0.0001376
46.28	-0.0004654
46.3	0.0018927
46.32	0.0022233
46.34	0.0007451
46.36	-0.0039208
46.38	-0.0089041
46.4	-0.003257
46.42	-0.0011688
46.44	0.0000117
46.46	0.0015592
46.48	0.0014473
46.5	0.0005256
46.52	0.0000221
46.54	0.0033056
46.56	0.0049448
46.58	0.0042361
46.6	-0.0001532
46.62	-0.0050443
46.64	-0.0043644
46.66	-0.0059665
46.68	-0.0038484
46.7	-0.0000691
46.72	0.0004454
46.74	0.0010004
46.76	0.0026554
46.78	0.0021029
46.8	0.0002797
46.82	0.0027326
46.84	0.0013578
46.86	0.0020366
46.88	0.0054068
46.9	0.0033967
46.92	-0.0001043
46.94	0.0004328
46.96	-0.0003517
46.98	-0.0054763
47	-0.0022822
47.02	0.0013607
47.04	0.0012888
47.06	0.000547
47.08	-0.0050751
47.1	-0.0041389
47.12	-0.0014739
47.14	0.0010553
47.16	0.0036019
47.18	0.0041956
47.2	0.0031837
47.22	0.0015668
47.24	-0.0032956
47.26	-0.0036839
47.28	0.001351
47.3	0.0030839
47.32	0.0013518
47.34	0.0020687
47.36	0.0000736
47.38	-0.0001695
47.4	0.0008457
47.42	-0.0027538
47.44	-0.0011543
47.46	-0.0015432
47.48	-0.0018304
47.5	-0.0013597
47.52	0.0012579
47.54	0.0009193
47.56	-0.0012566
47.58	-0.0025995
47.6	-0.0007267
47.62	0.001109
47.64	-0.0022349
47.66	-0.0019871
47.68	-0.0011306
47.7	-0.0040543
47.72	-0.0024425
47.74	-0.000613
47.76	-0.0046917
47.78	-0.0040743
47.8	-0.0022739
47.82	0.0001849
47.84	0.0035578
47.86	0.0036446
47.88	0.0023005
47.9	0.0028655
47.92	0.0056509
47.94	0.0055937
47.96	0.0041394
47.98	0.0040948
48	0.0045835
48.02	0.0013128
48.04	-0.0011365
48.06	-0.0013839
48.08	-0.0011626
48.1	0.0000199
48.12	0.0022542
48.14	0.0008801
48.16	-0.0002091
48.18	-0.0023668
48.2	-0.000172
48.22	0.0026388
48.24	0.001264
48.26	0.0001889
48.28	0.0001561
48.3	-0.0007036
48.32	0.0000388
48.34	-0.0011572
48.36	-0.0040048
48.38	-0.0027091
48.4	-0.0006933
48.42	-0.0000827
48.44	0.0013904
48.46	0.0020425
48.48	-0.0006827
48.5	-0.0019923
48.52	-0.001241
48.54	-0.002628
48.56	-0.0021905
48.58	0.0000759
48.6	0.0014326
48.62	0.0002351
48.64	-0.0004353
48.66	-0.000317
48.68	-0.0015443
48.7	-0.0033997
48.72	0.000125
48.74	0.0016363
48.76	0.0011291
48.78	0.0003645
48.8	-0.0018447
48.82	-0.0015736
48.84	-0.0008598
48.86	0.003127
48.88	0.0025647
48.9	-0.0000234
48.92	0.0003579
48.94	-0.0015316
48.96	-0.001569
48.98	-0.0004426
49	0.0012394
49.02	0.0011627
49.04	0.0006832
49.06	-0.0006032
49.08	-0.0014375
49.1	-0.0015341
49.12	-0.0004004
49.14	-0.0017267
49.16	-0.0012046
49.18	0.00033
49.2	0.0011239
49.22	0.0014409
49.24	0.0038581
49.26	0.0044334
49.28	0.0013467
49.3	0.0006561
49.32	0.0005925
49.34	-0.0006009
49.36	-0.0009996
49.38	-0.0001204
49.4	0.0003371
49.42	-0.0012944
49.44	-0.0016559
49.46	-0.00066
49.48	0.0012902
49.5	-0.0007421
49.52	-0.0011609
49.54	-0.0005933
49.56	0.0006806
49.58	0.0012902
49.6	0.0022426
49.62	0.0009636
49.64	-0.000874
49.66	-0.0027371
49.68	-0.0027095
49.7	-0.0004148
49.72	0.0001203
49.74	0.0011597
49.76	0.0012298
49.78	0.0003973
49.8	0.0002911
49.82	0.000301
49.84	0.0015012
49.86	0.0021892
49.88	0.0007571
49.9	-0.0017164
49.92	-0.002906
49.94	-0.0027407
49.96	-0.0016825
49.98	0.0008861
50	-0.0013506
50.02	-0.0021272
50.04	0.0005466
50.06	0.0000878
50.08	0.0008305
50.1	0.0016871
50.12	0.0003897
50.14	0.0002238
50.16	0.0014357
50.18	0.0011501
50.2	0.0007859
50.22	0.0009231
50.24	0.0027525
50.26	0.0017477
50.28	-0.0012345
50.3	-0.0023309
50.32	-0.0014742
50.34	-0.0021024
50.36	-0.0021039
50.38	-0.0009766
50.4	-0.000622
50.42	-0.0009901
50.44	-0.0019047
50.46	-0.0012932
50.48	-0.0010367
50.5	-0.0022293
50.52	-0.0014817
50.54	-0.0016398
50.56	-0.0017523
50.58	0.0010654
50.6	-0.0006053
50.62	-0.0032665
50.64	-0.0013196
50.66	0.0020477
50.68	0.0029871
50.7	0.0040475
50.72	0.0038221
50.74	0.0031065
50.76	0.0030459
50.78	0.0022295
50.8	0.0028806
50.82	0.0039757
50.84	0.000768
50.86	-0.0010196
50.88	-0.0014214
50.9	-0.002148
50.92	-0.001824
50.94	-0.0006991
50.96	0.0009019
50.98	0.0002813
51	0.0017463
51.02	0.0007703
51.04	-0.0003467
51.06	0.0009026
51.08	0.001869
51.1	0.002042
51.12	0.001062
51.14	0.0008605
51.16	0.0001383
51.18	-0.0009591
51.2	-0.0009874
51.22	-0.0024821
51.24	-0.0043205
51.26	-0.0025585
51.28	-0.0016498
51.3	-0.0005488
51.32	0.0007604
51.34	-0.0000617
51.36	-0.0014657
51.38	-0.0011742
51.4	0.0002814
51.42	0.0002722
51.44	0.0003625
51.46	0.0001116
51.48	-0.0003928
51.5	-0.0005803
51.52	-0.0005628
51.54	0.000676
51.56	-0.0006269
51.58	-0.0001148
51.6	0.0022689
51.62	0.0024004
51.64	0.0017653
51.66	0.0002162
51.68	0.0002379
51.7	0.0017498
51.72	0.0012576
51.74	0.0008438
51.76	0.0008352
51.78	0.0003506
51.8	0.0005926
51.82	0.0008412
51.84	0.0007555
51.86	-0.0000245
51.88	-0.001017
51.9	-0.0020051
51.92	-0.0010857
51.94	0.000198
51.96	0.0003481
51.98	-0.0017819
52	-0.0026924
52.02	-0.0033033
52.04	-0.0012676
52.06	-0.0002802
52.08	0.0005477
52.1	-0.0005043
52.12	-0.0002404
52.14	0.0000457
52.16	-0.000075
52.18	0.0011888
52.2	0.0000736
52.22	-0.001568
52.24	-0.0019809
52.26	-0.0019127
52.28	-0.0007827
52.3	-0.0002743
52.32	0.0009801
52.34	0.0010713
52.36	0.0004465
52.38	0.0007019
52.4	-0.0002981
52.42	0.0017717
52.44	0.0030048
52.46	0.0009736
52.48	0.0007334
52.5	-0.0003249
52.52	0.0000706
52.54	-0.0005372
52.56	0.0006889
52.58	0.00021
52.6	-0.0014189
52.62	-0.0015183
52.64	-0.0020569
52.66	-0.0001702
52.68	0.0010657
52.7	-0.0007464
52.72	0.0000571
52.74	-0.0000997
52.76	-0.0011213
52.78	-0.0002717
52.8	-0.000533
52.82	-0.0001359
52.84	0.0000481
52.86	-0.0018839
52.88	-0.0024988
52.9	-0.0010136
52.92	-0.0008067
52.94	-0.0006614
52.96	0.0000774
52.98	-0.0012077
53	0.0000236
53.02	-0.0000431
53.04	0.0001866
53.06	0.0005298
53.08	0.0003187
53.1	0.0005767
53.12	0.0014918
53.14	0.002488
53.16	0.0022003
53.18	0.0037397
53.2	0.0030484
53.22	0.0021938
53.24	0.002531
53.26	0.0019672
53.28	0.0010677
53.3	0.0003479
53.32	0.0007303
53.34	0.0006303
53.36	0.0004391
53.38	0.0010492
53.4	0.00096
53.42	0.0002082
53.44	0.0000825
53.46	-0.0010124
53.48	-0.0013824
53.5	-0.0012189
53.52	-0.0005159
53.54	-0.0006492
53.56	-0.0009035
53.58	-0.001531
53.6	-0.0005943
53.62	-0.0004826
53.64	-0.0018865
53.66	-0.00171
53.68	0.0001115
53.7	0.0000909
53.72	-0.0004362
53.74	-0.00028
53.76	-0.0002175
53.78	-0.0001272
53.8	-0.0004493
53.82	0.0006882
53.84	0.0006173
53.86	-0.0002129
