t (s)	ag (m/s^2)
81.72	-0.0362093
81.73	-0.034776
81.74	-0.0320376
81.75	-0.0308125
81.76	-0.0304695
81.77	-0.0274872
81.78	-0.0223957
81.79	-0.0131712
81.8	-0.0036998
81.81	0.0058474
81.82	0.0170332
81.83	0.0204987
81.84	0.0194679
81.85	0.0198867
81.86	0.0198857
81.87	0.0195551
81.88	0.0157546
81.89	0.0099597
81.9	0.0047288
81.91	0.001295
81.92	0.0005702
81.93	0.0017284
81.94	0.0128571
81.95	0.0278977
81.96	0.0361803
81.97	0.0378561
81.98	0.0364009
81.99	0.0314159
82	0.0248372
82.01	0.0182113
82.02	0.0155602
82.03	0.0160397
82.04	0.01791
82.05	0.0158478
82.06	0.0138712
82.07	0.0136683
82.08	0.0125726
82.09	0.0151697
82.1	0.0199078
82.11	0.0250552
82.12	0.0311234
82.13	0.0336647
82.14	0.0328502
82.15	0.0280071
82.16	0.0192163
82.17	0.0146245
82.18	0.0118029
82.19	0.0134882
82.2	0.0196748
82.21	0.0262757
82.22	0.0335296
82.23	0.03984
82.24	0.0440236
82.25	0.0454428
82.26	0.0443916
82.27	0.0441214
82.28	0.0444448
82.29	0.0435596
82.3	0.041782
82.31	0.0412949
82.32	0.0428778
82.33	0.0416444
82.34	0.0401893
82.35	0.0380469
82.36	0.031658
82.37	0.0235162
82.38	0.0204808
82.39	0.0264721
82.4	0.0373461
82.41	0.0475583
82.42	0.0587893
82.43	0.070596
82.44	0.0777106
82.45	0.0778601
82.46	0.0799088
82.47	0.0822776
82.48	0.0755588
82.49	0.0635751
82.5	0.0531541
82.51	0.044039
82.52	0.0367876
82.53	0.0341878
82.54	0.0313171
82.55	0.022148
82.56	0.014696
82.57	0.0148735
82.58	0.0145699
82.59	0.0115406
82.6	0.0143831
82.61	0.0210015
82.62	0.0249535
82.63	0.0279384
82.64	0.0335642
82.65	0.0342638
82.66	0.0309661
82.67	0.0319054
82.68	0.0339202
82.69	0.0324058
82.7	0.0249545
82.71	0.0176018
82.72	0.0118721
82.73	-0.000297
82.74	-0.0157392
82.75	-0.026127
82.76	-0.0342012
82.77	-0.0416316
82.78	-0.0442718
82.79	-0.0366567
82.8	-0.024165
82.81	-0.0140988
82.82	-0.0074237
82.83	-0.0068241
82.84	-0.0146459
82.85	-0.0302353
82.86	-0.044268
82.87	-0.0567032
82.88	-0.0689394
82.89	-0.0740672
82.9	-0.0745522
82.91	-0.0758963
82.92	-0.0734291
82.93	-0.0639829
82.94	-0.0494786
82.95	-0.0319821
82.96	-0.0146789
82.97	-0.0055261
82.98	-0.0016482
82.99	-0.0006978
83	-0.0036243
83.01	-0.0134919
83.02	-0.0254252
83.03	-0.0367839
83.04	-0.0479853
83.05	-0.0563185
83.06	-0.0603216
83.07	-0.060171
83.08	-0.0580132
83.09	-0.050342
83.1	-0.0373492
83.11	-0.0217903
83.12	-0.0028953
83.13	0.0105848
83.14	0.0173899
83.15	0.0188269
83.16	0.0182666
83.17	0.0190146
83.18	0.0220852
83.19	0.0264759
83.2	0.0294307
83.21	0.031618
83.22	0.0322327
83.23	0.0300641
83.24	0.0252866
83.25	0.0171525
83.26	0.0063716
83.27	-0.0048507
83.28	-0.0117018
83.29	-0.0113244
83.3	-0.0117034
83.31	-0.0126319
83.32	-0.005637
83.33	0.0016781
83.34	0.0052109
83.35	0.0094636
83.36	0.0173622
83.37	0.0257615
83.38	0.0326867
83.39	0.0360942
83.4	0.035115
83.41	0.035644
83.42	0.0399681
83.43	0.0395886
83.44	0.0323286
83.45	0.0216268
83.46	0.0094817
83.47	0.0006081
83.48	-0.0060499
83.49	-0.0107273
83.5	-0.0145232
83.51	-0.0166213
83.52	-0.0150406
83.53	-0.0150055
83.54	-0.0143859
83.55	-0.0176434
83.56	-0.0272425
83.57	-0.0347806
83.58	-0.0383727
83.59	-0.039284
83.6	-0.0413018
83.61	-0.047679
83.62	-0.0527013
83.63	-0.0553592
83.64	-0.0568056
83.65	-0.0601195
83.66	-0.0598963
83.67	-0.0489328
83.68	-0.0330493
83.69	-0.0182213
83.7	-0.0078277
83.71	-0.0079831
83.72	-0.017492
83.73	-0.0344485
83.74	-0.046781
83.75	-0.050127
83.76	-0.0511482
83.77	-0.0555846
83.78	-0.0647382
83.79	-0.0776829
83.8	-0.0935956
83.81	-0.102848
83.82	-0.0945084
83.83	-0.0615746
83.84	-0.011177
83.85	0.0314217
83.86	0.0456131
83.87	0.0236472
83.88	-0.0208943
83.89	-0.0650067
83.9	-0.0843516
83.91	-0.0770206
83.92	-0.0607234
83.93	-0.0409931
83.94	-0.0221777
83.95	-0.0157922
83.96	-0.0207574
83.97	-0.0337255
83.98	-0.0468861
83.99	-0.0537885
84	-0.0558314
84.01	-0.0531996
84.02	-0.047463
84.03	-0.0420885
84.04	-0.0349081
84.05	-0.0246183
84.06	-0.0144157
84.07	-0.0093146
84.08	-0.0114371
84.09	-0.0174449
84.1	-0.0279516
84.11	-0.0320978
84.12	-0.0259417
84.13	-0.0182042
84.14	-0.0049575
84.15	0.0099957
84.16	0.0231132
84.17	0.0360115
84.18	0.0426571
84.19	0.0410069
84.2	0.0376093
84.21	0.038671
84.22	0.0459727
84.23	0.0569547
84.24	0.0710768
84.25	0.0819097
84.26	0.0847079
84.27	0.0820189
84.28	0.0794121
84.29	0.0787935
84.3	0.0769439
84.31	0.0767485
84.32	0.0813463
84.33	0.0819659
84.34	0.0756547
84.35	0.062664
84.36	0.0478436
84.37	0.0379549
84.38	0.0329637
84.39	0.038991
84.4	0.0525855
84.41	0.0615714
84.42	0.0684705
84.43	0.0721038
84.44	0.0712084
84.45	0.0631983
84.46	0.050289
84.47	0.0425876
84.48	0.0452384
84.49	0.0480908
84.5	0.0450621
84.51	0.0441217
84.52	0.0435322
84.53	0.0369146
84.54	0.0289511
84.55	0.0296455
84.56	0.0355384
84.57	0.0379022
84.58	0.041238
84.59	0.0418335
84.6	0.0331668
84.61	0.0247835
84.62	0.021214
84.63	0.014482
84.64	0.0071171
84.65	0.0063632
84.66	0.0096962
84.67	0.0139594
84.68	0.0152132
84.69	0.0161851
84.7	0.017311
84.71	0.0178748
84.72	0.0102966
84.73	-0.0049288
84.74	-0.0170608
84.75	-0.0249569
84.76	-0.0282163
84.77	-0.0262629
84.78	-0.020537
84.79	-0.0129936
84.8	-0.007216
84.81	-0.0063918
84.82	-0.0087145
84.83	-0.0160297
84.84	-0.0246468
84.85	-0.0314399
84.86	-0.0330907
84.87	-0.0285088
84.88	-0.0235207
84.89	-0.0251845
84.9	-0.0312062
84.91	-0.0367511
84.92	-0.0411399
84.93	-0.0468355
84.94	-0.0490541
84.95	-0.0451301
84.96	-0.038351
84.97	-0.0347219
84.98	-0.0319259
84.99	-0.0304663
85	-0.0318454
85.01	-0.0337414
85.02	-0.0346946
85.03	-0.0341252
85.04	-0.0294006
85.05	-0.0281581
85.06	-0.0329864
85.07	-0.0370206
85.08	-0.0361866
85.09	-0.0324275
85.1	-0.0313894
85.11	-0.036029
85.12	-0.0410186
85.13	-0.0482461
85.14	-0.0572718
85.15	-0.062729
85.16	-0.0615332
85.17	-0.0572478
85.18	-0.0538181
85.19	-0.0471794
85.2	-0.039913
85.21	-0.0390802
85.22	-0.0414015
85.23	-0.0418711
85.24	-0.0443642
85.25	-0.0528707
85.26	-0.0639222
85.27	-0.073221
85.28	-0.0753547
85.29	-0.0706224
85.3	-0.0613059
85.31	-0.0466803
85.32	-0.0314811
85.33	-0.0204225
85.34	-0.0123255
85.35	-0.0099205
85.36	-0.0162934
85.37	-0.0257564
85.38	-0.0333523
85.39	-0.0318062
85.4	-0.02419
85.41	-0.0146568
85.42	-0.0046275
85.43	-0.004097
85.44	-0.0176633
85.45	-0.0359419
85.46	-0.0500597
85.47	-0.0620205
85.48	-0.071671
85.49	-0.0723456
85.5	-0.0675081
85.51	-0.067324
85.52	-0.0683029
85.53	-0.0661863
85.54	-0.0606582
85.55	-0.0537696
85.56	-0.0513736
85.57	-0.0518867
85.58	-0.0544336
85.59	-0.0593808
85.6	-0.0639572
85.61	-0.0635204
85.62	-0.0546542
85.63	-0.0413793
85.64	-0.0273507
85.65	-0.0171922
85.66	-0.0160069
85.67	-0.0197257
85.68	-0.0207255
85.69	-0.0220896
85.7	-0.025123
85.71	-0.0288588
85.72	-0.0342663
85.73	-0.0438842
85.74	-0.0536761
85.75	-0.0567882
85.76	-0.0517259
85.77	-0.0399237
85.78	-0.0195122
85.79	0.0041238
85.8	0.0202496
85.81	0.0302968
85.82	0.0348697
85.83	0.0294878
85.84	0.0172351
85.85	0.0052781
85.86	0.00142
85.87	0.0037837
85.88	0.0094845
85.89	0.0195642
85.9	0.0290204
85.91	0.0337634
85.92	0.034876
85.93	0.0303473
85.94	0.0218159
85.95	0.0134199
85.96	0.0110811
85.97	0.0119543
85.98	0.0165441
85.99	0.0246663
86	0.0379719
86.01	0.0513376
86.02	0.0595583
86.03	0.0640747
86.04	0.0659876
86.05	0.0672522
86.06	0.0660504
86.07	0.0628097
86.08	0.0583443
86.09	0.0551634
86.1	0.0520153
86.11	0.047332
86.12	0.0440436
86.13	0.0374635
86.14	0.0271022
86.15	0.0131985
86.16	0.0001197
86.17	-0.00875
86.18	-0.0164231
86.19	-0.0184446
86.2	-0.0114938
86.21	0.0059112
86.22	0.0320799
86.23	0.0563766
86.24	0.0669937
86.25	0.062735
86.26	0.0498077
86.27	0.028671
86.28	0.0076155
86.29	-0.0081392
86.3	-0.0183206
86.31	-0.0180516
86.32	-0.0031915
86.33	0.0189767
86.34	0.0375425
86.35	0.0487393
86.36	0.0534546
86.37	0.0484212
86.38	0.0333265
86.39	0.018177
86.4	0.0057179
86.41	-0.0014506
86.42	0.0016638
86.43	0.0084343
86.44	0.0150165
86.45	0.0197871
86.46	0.0212647
86.47	0.0145787
86.48	0.0034335
86.49	-0.0056204
86.5	-0.0115599
86.51	-0.01365
86.52	-0.0092035
86.53	-0.0004909
86.54	0.0084342
86.55	0.0185125
86.56	0.0233713
86.57	0.0235546
86.58	0.025593
86.59	0.0279155
86.6	0.0283764
86.61	0.0282781
86.62	0.0300476
86.63	0.0275836
86.64	0.0204666
86.65	0.0114446
86.66	0.0068553
86.67	0.0057181
86.68	0.0024403
86.69	0.0009422
86.7	0.0048293
86.71	0.0138244
86.72	0.0260012
86.73	0.0389078
86.74	0.0520869
86.75	0.0618683
86.76	0.0670395
86.77	0.066265
86.78	0.065199
86.79	0.0675406
86.8	0.0683665
86.81	0.0675829
86.82	0.0689217
86.83	0.0701416
86.84	0.0694652
86.85	0.067067
86.86	0.0629076
86.87	0.0546937
86.88	0.0449035
86.89	0.0401832
86.9	0.0382924
86.91	0.0389902
86.92	0.0443774
86.93	0.0507192
86.94	0.0565922
86.95	0.0608823
86.96	0.0627927
86.97	0.0600054
86.98	0.0547089
86.99	0.0492393
87	0.0430731
87.01	0.0365074
87.02	0.0362848
87.03	0.0387125
87.04	0.039709
87.05	0.043152
87.06	0.0452782
87.07	0.0421245
87.08	0.0349877
87.09	0.0274363
87.1	0.0188267
87.11	0.0101934
87.12	0.0064125
87.13	0.0037112
87.14	0.0008264
87.15	0.0018942
87.16	0.0022993
87.17	0.0004289
87.18	-0.0020347
87.19	-0.0059407
87.2	-0.0120108
87.21	-0.0229927
87.22	-0.0359117
87.23	-0.0442723
87.24	-0.0488874
87.25	-0.0485918
87.26	-0.0423854
87.27	-0.0334677
87.28	-0.0253546
87.29	-0.021471
87.3	-0.0230553
87.31	-0.0298249
87.32	-0.0357877
87.33	-0.0394585
87.34	-0.0386421
87.35	-0.0315331
87.36	-0.0204411
87.37	-0.0089738
87.38	-0.0007088
87.39	0.0018036
87.4	-0.0041868
87.41	-0.0181552
87.42	-0.0352267
87.43	-0.0499659
87.44	-0.0542637
87.45	-0.0449636
87.46	-0.0261659
87.47	-0.0070333
87.48	0.0063166
87.49	0.0129007
87.5	0.0139779
87.51	0.0106852
87.52	0.0090106
87.53	0.0094258
87.54	0.0122239
87.55	0.0197826
87.56	0.0280073
87.57	0.0339621
87.58	0.0377057
87.59	0.0385953
87.6	0.0356726
87.61	0.030661
87.62	0.0266533
87.63	0.0245319
87.64	0.0249762
87.65	0.0295861
87.66	0.0343453
87.67	0.03673
87.68	0.0391876
87.69	0.0417819
87.7	0.0396595
87.71	0.0337814
87.72	0.0316102
87.73	0.03277
87.74	0.0338584
87.75	0.0321147
87.76	0.0298905
87.77	0.0315679
87.78	0.0342337
87.79	0.0326706
87.8	0.0274342
87.81	0.0192543
87.82	0.0071601
87.83	-0.0073834
87.84	-0.0166005
87.85	-0.0178685
87.86	-0.0149957
87.87	-0.0088861
87.88	0.0030532
87.89	0.0197731
87.9	0.0298211
87.91	0.029413
87.92	0.0278266
87.93	0.0237305
87.94	0.0235599
87.95	0.0288593
87.96	0.0299147
87.97	0.0275369
87.98	0.0237127
87.99	0.0121105
88	0.000298
88.01	-0.0085991
88.02	-0.0152645
88.03	-0.0224698
88.04	-0.0311926
88.05	-0.0374624
88.06	-0.0411033
88.07	-0.0414807
88.08	-0.0375122
88.09	-0.0273995
88.1	-0.012827
88.11	0.002257
88.12	0.016037
88.13	0.0234843
88.14	0.0228247
88.15	0.0182519
88.16	0.0104032
88.17	0.0019168
88.18	-0.0078122
88.19	-0.0162607
88.2	-0.0230896
88.21	-0.0276189
88.22	-0.0283733
88.23	-0.0259916
88.24	-0.0185966
88.25	-0.0118162
88.26	-0.0069869
88.27	-0.0035355
88.28	-0.0021027
88.29	-0.0008796
88.3	-0.0022979
88.31	-0.0054595
88.32	-0.0014326
88.33	0.0071025
88.34	0.0174419
88.35	0.0316378
88.36	0.0426572
88.37	0.0465664
88.38	0.0443842
88.39	0.0402593
88.4	0.0323602
88.41	0.0222005
88.42	0.0170249
88.43	0.0111668
88.44	0.0082062
88.45	0.0075047
88.46	0.0040495
88.47	-0.0000778
88.48	-0.0036863
88.49	-0.0019929
88.5	0.0029804
88.51	0.0058461
88.52	0.0107826
88.53	0.0163996
88.54	0.0208035
88.55	0.0208608
88.56	0.0183724
88.57	0.0153979
88.58	0.0093034
88.59	0.00465
88.6	0.0011315
88.61	-0.0024518
88.62	-0.0058187
88.63	-0.0097359
88.64	-0.008691
88.65	-0.006727
88.66	-0.0069504
88.67	-0.0101122
88.68	-0.0127572
88.69	-0.0156065
88.7	-0.0191041
88.71	-0.0223966
88.72	-0.0225343
88.73	-0.0203511
88.74	-0.0195128
88.75	-0.0192791
88.76	-0.014483
88.77	-0.0079229
88.78	-0.0018887
88.79	0.0034645
88.8	0.0081032
88.81	0.0137526
88.82	0.0170949
88.83	0.0130991
88.84	0.0101791
88.85	0.0094594
88.86	0.0068512
88.87	0.0067755
88.88	0.0094643
88.89	0.0132496
88.9	0.0145886
88.91	0.015174
88.92	0.0179408
88.93	0.0193336
88.94	0.0212755
88.95	0.0253401
88.96	0.0322979
88.97	0.0362435
88.98	0.036305
88.99	0.0332572
89	0.0250112
89.01	0.0123427
89.02	-0.0005356
89.03	-0.0084718
89.04	-0.0099836
89.05	-0.0082262
89.06	-0.0019064
89.07	0.0097529
89.08	0.0220034
89.09	0.0305102
89.1	0.0356169
89.11	0.0409493
89.12	0.044374
89.13	0.0383852
89.14	0.0326111
89.15	0.0349917
89.16	0.0328341
89.17	0.0220113
89.18	0.0097849
89.19	0.0023399
89.2	-0.0057709
89.21	-0.0165495
89.22	-0.0228871
89.23	-0.0253427
89.24	-0.0232228
89.25	-0.0205895
89.26	-0.0177415
89.27	-0.0108497
89.28	-0.0032979
89.29	0.0035833
89.3	0.0104314
89.31	0.0170095
89.32	0.0232512
89.33	0.0230108
89.34	0.02122
89.35	0.0175376
89.36	0.0085452
89.37	0.0008436
89.38	-0.0058903
89.39	-0.0162625
89.4	-0.0284269
89.41	-0.0329911
89.42	-0.0300751
89.43	-0.0315076
89.44	-0.0310459
89.45	-0.0212399
89.46	-0.0174778
89.47	-0.0221409
89.48	-0.0176236
89.49	-0.007128
89.5	-0.0095382
89.51	-0.0112562
89.52	-0.0039183
89.53	-0.0037211
89.54	-0.0115846
89.55	-0.0161907
89.56	-0.0106563
89.57	-0.008176
89.58	-0.0118168
89.59	-0.0118837
89.6	-0.0096614
89.61	-0.0104398
89.62	-0.0168722
89.63	-0.0269605
89.64	-0.0326927
89.65	-0.0331008
89.66	-0.0287387
89.67	-0.023017
89.68	-0.0173122
89.69	-0.0076073
89.7	0.0000134
89.71	-0.0024116
89.72	-0.0104577
89.73	-0.0168403
89.74	-0.0225918
89.75	-0.0311936
89.76	-0.0355066
89.77	-0.0339796
89.78	-0.0316019
89.79	-0.0286618
89.8	-0.0262947
89.81	-0.0208599
89.82	-0.0154768
89.83	-0.0116978
89.84	-0.0086847
89.85	-0.0075509
89.86	-0.0106209
89.87	-0.0159344
89.88	-0.0156169
89.89	-0.0102921
89.9	-0.0069758
89.91	-0.0056856
89.92	-0.0002864
89.93	0.0015986
89.94	-0.0060907
89.95	-0.0190717
89.96	-0.0318833
89.97	-0.0464027
89.98	-0.0544549
89.99	-0.057579
90	-0.0589048
90.01	-0.0534076
90.02	-0.0436342
90.03	-0.036237
90.04	-0.0320735
90.05	-0.0281951
90.06	-0.0213181
90.07	-0.0156269
90.08	-0.0131832
90.09	-0.0112897
90.1	-0.0112498
90.11	-0.0164288
90.12	-0.022096
90.13	-0.0238779
90.14	-0.0242352
90.15	-0.0260874
90.16	-0.0277925
90.17	-0.0281243
90.18	-0.0283902
90.19	-0.0268473
90.2	-0.0214235
90.21	-0.0135444
90.22	-0.0056448
90.23	-0.0026096
90.24	-0.0020599
90.25	-0.0036525
90.26	-0.0111032
90.27	-0.0208755
90.28	-0.029721
90.29	-0.0369605
90.3	-0.0434814
90.31	-0.045434
90.32	-0.0410193
90.33	-0.0389852
90.34	-0.0382685
90.35	-0.0375811
90.36	-0.0364663
90.37	-0.0322533
90.38	-0.0254175
90.39	-0.0190893
90.4	-0.0154754
90.41	-0.0133626
90.42	-0.0103135
90.43	-0.0092436
90.44	-0.0135851
90.45	-0.0178781
90.46	-0.0193336
90.47	-0.0204433
90.48	-0.0223903
90.49	-0.0246736
90.5	-0.0318751
90.51	-0.0414284
90.52	-0.0502503
90.53	-0.0586329
90.54	-0.0604004
90.55	-0.0593118
90.56	-0.0572154
90.57	-0.0528276
90.58	-0.0494359
90.59	-0.0456292
90.6	-0.0418544
90.61	-0.0359232
90.62	-0.0266744
90.63	-0.0202738
90.64	-0.0111507
90.65	-0.0016583
90.66	0.0061391
90.67	0.013971
90.68	0.0205556
90.69	0.0265194
90.7	0.0292171
90.71	0.0305926
90.72	0.0314631
90.73	0.0290514
90.74	0.0262408
90.75	0.0253201
90.76	0.0259954
90.77	0.0266346
90.78	0.0294417
90.79	0.0376336
90.8	0.0448351
90.81	0.0442644
90.82	0.0385219
90.83	0.0313743
90.84	0.0267662
90.85	0.0227795
90.86	0.0170468
90.87	0.0127812
90.88	0.0126183
90.89	0.0148823
90.9	0.0141432
90.91	0.0104571
90.92	0.0092217
90.93	0.0076236
90.94	0.0074398
90.95	0.0076883
90.96	0.0113265
90.97	0.0172033
90.98	0.0240219
90.99	0.030867
91	0.0342357
91.01	0.0333646
91.02	0.0282562
91.03	0.0193671
91.04	0.0082652
91.05	-0.0023525
91.06	-0.0098214
91.07	-0.014494
91.08	-0.0183785
91.09	-0.0147944
91.1	-0.0082279
91.11	-0.0055751
91.12	-0.0087046
91.13	-0.0192585
91.14	-0.0273463
91.15	-0.0313059
91.16	-0.0321798
91.17	-0.0268588
91.18	-0.0175313
91.19	-0.0077516
91.2	-0.0027504
91.21	-0.0027636
91.22	-0.0006942
91.23	0.0005689
91.24	0.0005828
91.25	-0.0022642
91.26	-0.0041937
91.27	0.0002669
91.28	0.0066828
91.29	0.0129592
91.3	0.0180654
91.31	0.0235682
91.32	0.0262588
91.33	0.0231997
91.34	0.0201056
91.35	0.0174188
91.36	0.0130586
91.37	0.012041
91.38	0.0175953
91.39	0.0268959
91.4	0.0309671
91.41	0.0311179
91.42	0.0339357
91.43	0.033459
91.44	0.0262537
91.45	0.0206272
91.46	0.0216095
91.47	0.0232604
91.48	0.0186706
91.49	0.0144896
91.5	0.017455
91.51	0.0197715
91.52	0.0139511
91.53	0.0095058
91.54	0.0239808
91.55	0.0346808
91.56	0.0325899
91.57	0.035493
91.58	0.0331065
91.59	0.0114326
91.6	-0.0211037
91.61	-0.0422946
91.62	-0.041791
91.63	-0.0313624
91.64	-0.0153414
91.65	0.0100125
91.66	0.0299472
91.67	0.0340351
91.68	0.0283955
91.69	0.0227937
91.7	0.0156023
91.71	0.0068056
91.72	0.0037058
91.73	0.0091327
91.74	0.0217102
91.75	0.0350689
91.76	0.0403728
91.77	0.0337931
91.78	0.0226303
91.79	0.0144224
91.8	0.0079581
91.81	-0.0004346
91.82	-0.00281
91.83	-0.0058069
91.84	-0.0128199
91.85	-0.0076045
91.86	0.0059176
91.87	0.0118617
91.88	0.0062682
91.89	-0.0013652
91.9	-0.0083157
91.91	-0.0149733
91.92	-0.0186476
91.93	-0.0185398
91.94	-0.0230993
91.95	-0.0301698
91.96	-0.0256833
91.97	-0.0149851
91.98	-0.0088044
91.99	-0.0080794
92	-0.0043837
92.01	0.0069553
92.02	0.0219564
92.03	0.0324964
92.04	0.0429592
92.05	0.0483127
92.06	0.0448825
92.07	0.039399
92.08	0.0286592
92.09	0.0085178
92.1	-0.0154099
92.11	-0.0338388
92.12	-0.0340724
92.13	-0.0273177
92.14	-0.0159809
92.15	0.0017242
92.16	0.0140471
92.17	0.0189617
92.18	0.0173221
92.19	0.0071709
92.2	-0.010979
92.21	-0.0279622
92.22	-0.0367916
92.23	-0.0452147
92.24	-0.0547194
92.25	-0.0512629
92.26	-0.0278966
92.27	-0.0013573
92.28	0.0098704
92.29	0.0109699
92.3	0.0165193
92.31	0.0171165
92.32	0.0061001
92.33	-0.0068985
92.34	-0.0141301
92.35	-0.0199537
92.36	-0.0276318
92.37	-0.0348452
92.38	-0.0368929
92.39	-0.0325974
92.4	-0.0288855
92.41	-0.0280466
92.42	-0.021342
92.43	-0.0160108
92.44	-0.0245935
92.45	-0.0395438
92.46	-0.0514412
92.47	-0.0614468
92.48	-0.068949
92.49	-0.0658514
92.5	-0.0533246
92.51	-0.0425386
92.52	-0.0313276
92.53	-0.0244849
92.54	-0.0227108
92.55	-0.024515
92.56	-0.0229181
92.57	-0.0129071
92.58	-0.0057916
92.59	-0.0002699
92.6	-0.001485
92.61	-0.0075252
92.62	-0.0112887
92.63	-0.0148062
92.64	-0.0198101
92.65	-0.0248125
92.66	-0.024122
92.67	-0.0161514
92.68	-0.0067015
92.69	-0.000426
92.7	0.0012687
92.71	-0.0006376
92.72	-0.0093583
92.73	-0.0200708
92.74	-0.0246738
92.75	-0.0262519
92.76	-0.0200082
92.77	-0.0044838
92.78	0.0158718
92.79	0.0304186
92.8	0.0331371
92.81	0.0304458
92.82	0.0262122
92.83	0.0153385
92.84	0.0009867
92.85	-0.0130507
92.86	-0.0190081
92.87	-0.0131363
92.88	-0.0004211
92.89	0.0167165
92.9	0.0302549
92.91	0.0351558
92.92	0.0325516
92.93	0.0252547
92.94	0.0239447
92.95	0.031006
92.96	0.0388887
92.97	0.0455396
92.98	0.0543063
92.99	0.0607681
93	0.0508064
93.01	0.0245193
93.02	-0.0000773
93.03	-0.0175097
93.04	-0.0280087
93.05	-0.0332745
93.06	-0.0290941
93.07	-0.0145599
93.08	-0.0000151
93.09	0.0096165
93.1	0.0187076
93.11	0.0275288
93.12	0.0314244
93.13	0.018326
93.14	-0.0097594
93.15	-0.0332099
93.16	-0.0410639
93.17	-0.038092
93.18	-0.0244791
93.19	-0.005604
93.2	0.0090829
93.21	0.0169726
93.22	0.0207229
93.23	0.0176916
93.24	0.0092883
93.25	0.0022111
93.26	0.0036148
93.27	0.0135134
93.28	0.0242411
93.29	0.0342445
93.3	0.0406285
93.31	0.040273
93.32	0.0351128
93.33	0.0285387
93.34	0.0229202
93.35	0.0164211
93.36	0.0121281
93.37	0.0164446
93.38	0.0259133
93.39	0.0307859
93.4	0.0228681
93.41	0.004475
93.42	-0.009439
93.43	-0.016709
93.44	-0.0107787
93.45	0.0106729
93.46	0.0333079
93.47	0.0498671
93.48	0.0567496
93.49	0.0515075
93.5	0.0395505
93.51	0.0254725
93.52	0.0123485
93.53	0.0008391
93.54	-0.0023771
93.55	0.0009584
93.56	0.0045365
93.57	0.0130225
93.58	0.0254893
93.59	0.034544
93.6	0.0343339
93.61	0.0285223
93.62	0.0214488
93.63	0.0109713
93.64	0.0059066
93.65	0.0107309
93.66	0.0190644
93.67	0.0226931
93.68	0.0207413
93.69	0.0125251
93.7	-0.0042667
93.71	-0.0290448
93.72	-0.0572899
93.73	-0.088532
93.74	-0.115276
93.75	-0.1254725
93.76	-0.1056414
93.77	-0.0549219
93.78	0.0095687
93.79	0.0718699
93.8	0.1283018
93.81	0.1704384
93.82	0.1821611
93.83	0.143685
93.84	0.0543389
93.85	-0.0556374
93.86	-0.1477544
93.87	-0.1904743
93.88	-0.1716644
93.89	-0.0933718
93.9	0.0119819
93.91	0.09614
93.92	0.1363821
93.93	0.1397645
93.94	0.1192059
93.95	0.0800147
93.96	0.0269263
93.97	-0.0215468
93.98	-0.0531348
93.99	-0.0689797
94	-0.0587712
94.01	-0.025701
94.02	0.0106211
94.03	0.039438
94.04	0.0660364
94.05	0.0898369
94.06	0.0984037
94.07	0.0840052
94.08	0.0601014
94.09	0.0358089
94.1	0.0148229
94.11	-0.0007644
94.12	-0.0114901
94.13	-0.0213431
94.14	-0.0301746
94.15	-0.0351781
94.16	-0.035878
94.17	-0.0365432
94.18	-0.0373551
94.19	-0.0293754
94.2	-0.0089953
94.21	0.014682
94.22	0.0255537
94.23	0.0194789
94.24	0.0056201
94.25	-0.0228256
94.26	-0.0601308
94.27	-0.080622
94.28	-0.0779836
94.29	-0.0521846
94.3	-0.006629
94.31	0.0422875
94.32	0.081398
94.33	0.1026706
94.34	0.1030568
94.35	0.0861758
94.36	0.0566826
94.37	0.0255564
94.38	0.0055317
94.39	-0.0100051
94.4	-0.0288559
94.41	-0.0411528
94.42	-0.0488306
94.43	-0.060732
94.44	-0.0691516
94.45	-0.0641047
94.46	-0.054304
94.47	-0.05415
94.48	-0.0618039
94.49	-0.0742291
94.5	-0.0913087
94.51	-0.1015603
94.52	-0.0869098
94.53	-0.0508314
94.54	-0.0034188
94.55	0.0453616
94.56	0.0857284
94.57	0.1125065
94.58	0.1218548
94.59	0.107768
94.6	0.0723272
94.61	0.0327305
94.62	0.0065307
94.63	-0.0095593
94.64	-0.0219413
94.65	-0.0344138
94.66	-0.0471658
94.67	-0.0607405
94.68	-0.072509
94.69	-0.0687754
94.7	-0.0492687
94.71	-0.0229365
94.72	0.0014821
94.73	0.0199502
94.74	0.0350995
94.75	0.0455599
94.76	0.0490824
94.77	0.0427257
94.78	0.0317312
94.79	0.0201058
94.8	0.0081696
94.81	-0.0010793
94.82	-0.014318
94.83	-0.0317088
94.84	-0.0450077
94.85	-0.0530777
94.86	-0.0451432
94.87	-0.0225771
94.88	0.0051441
94.89	0.0291778
94.9	0.0415313
94.91	0.0462841
94.92	0.0473547
94.93	0.0417962
94.94	0.0326876
94.95	0.0233008
94.96	0.0141049
94.97	0.0039821
94.98	0.0004776
94.99	0.0093111
95	0.0173201
95.01	0.0195891
95.02	0.0204033
95.03	0.0166801
95.04	0.007494
95.05	-0.0065315
95.06	-0.0217617
95.07	-0.0326024
95.08	-0.0294621
95.09	-0.0110912
95.1	0.0133818
95.11	0.0386365
95.12	0.0577223
95.13	0.066066
95.14	0.0624918
95.15	0.0448421
95.16	0.0199987
95.17	-0.0010428
95.18	-0.0127816
95.19	-0.0113376
95.2	-0.004201
